   10.0000000      -5.00000000    
   10.0000000      -4.88666677    
   10.0031996      -4.77043581    
   10.0095530      -4.65129519    
   10.0190144      -4.52923012    
   10.0315399      -4.40422201    
   10.0470867      -4.27624989    
   10.0656128      -4.14528942    
   10.0870771      -4.01131296    
   10.1114407      -3.87429118    
   10.1386642      -3.73419142    
   10.1687107      -3.59097838    
   10.2015419      -3.44461417    
   10.2371235      -3.29505873    
   10.2754192      -3.14226961    
   10.3163948      -2.98620176    
   10.3600168      -2.82680821    
   10.4062529      -2.66403961    
   10.4550705      -2.49784493    
   10.5064373      -2.32817078    
   10.5603237      -2.15496182    
   10.6166983      -1.97816110    
   10.6755314      -1.79770982    
   10.7367945      -1.61354744    
   10.8004580      -1.42561185    
   10.8664932      -1.23383927    
   10.9348726      -1.03816438    
   11.0055676     -0.838520646    
   11.0785503     -0.634840012    
   11.1537943     -0.427053303    
   11.2312717     -0.215090081    
   11.3109570       1.12117827E-03
   11.3928223      0.221652970    
   11.4768400      0.446578741    
   11.5629845      0.675972760    
   11.6512289      0.909910023    
   11.7415466       1.14846623    
   11.8339109       1.39171743    
   11.9282942       1.63974035    
   12.0246696       1.89261186    
   12.1230106       2.15040898    
   12.2232885       2.41320920    
   12.3254757       2.68108964    
   12.4295444       2.95412707    
   12.5354662       3.23239851    
   12.6432114       3.51598024    
   12.7527504       3.80494785    
   12.8640537       4.09937668    
   12.9770908       4.39934063    
   13.0918303       4.70491266    
   13.2082405       5.01616478    
   13.3262892       5.33316755    
   13.4459429       5.65599012    
   13.5671682       5.98469925    
   13.6899300       6.31936073    
   13.8141918       6.66003752    
   13.9399185       7.00679064    
   14.0670719       7.35967827    
   14.1956139       7.71875572    
   14.3255043       8.08407593    
   14.4567032       8.45568752    
   14.5891685       8.83363724    
   14.7228575       9.21796608    
   14.8577261       9.60871315    
   14.9937296       10.0059128    
   15.1308212       10.4095936    
   15.2689524       10.8197803    
   15.4080744       11.2364941    
   15.5481367       11.6597481    
   15.6890879       12.0895519    
   15.8308735       12.5259094    
   15.9734383       12.9688168    
   16.1167259       13.4182644    
   16.2606792       13.8742371    
   16.4052372       14.3367109    
   16.5503407       14.8056564    
   16.6959248       15.2810354    
   16.8419266       15.7628021    
   16.9882774       16.2509022    
   17.1349125       16.7452736    
   17.2817593       17.2458458    
   17.4287491       17.7525387    
   17.5758076       18.2652645    
   17.7228603       18.7839222    
   17.8698292       19.3084030    
   18.0166378       19.8385906    
   18.1632061       20.3743553    
   18.3094521       20.9155579    
   18.4552937       21.4620476    
   18.6006451       22.0136642    
   18.7454205       22.5702343    
   18.8895302       23.1315765    
   19.0328846       23.6974964    
   19.1753922       24.2677879    
   19.3169613       24.8422337    
   19.4574966       25.4206066    
   19.5969028       26.0026627    
   19.7350845       26.5881519    
   19.8719406       27.1768112    
   20.0073719       27.7683640    
   20.1412792       28.3625221    
   20.2735596       28.9589901    
   20.4041100       29.5574570    
   20.5328274       30.1576023    
   20.6596069       30.7590942    
   20.7843437       31.3615913    
   20.9069328       31.9647408    
   21.0272655       32.5681801    
   21.1452370       33.1715393    
   21.2607403       33.7744370    
   21.3736687       34.3764839    
   21.4839134       34.9772797    
   21.5913696       35.5764236    
   21.6959305       36.1735001    
   21.7974892       36.7680893    
   21.8959408       37.3597679    
   21.9911785       37.9481087    
   22.0831013       38.5326729    
   22.1716042       39.1130257    
   22.2565880       39.6887283    
   22.3379517       40.2593346    
   22.4155960       40.8244019    
   22.4894238       41.3834839    
   22.5593414       41.9361420    
   22.6252556       42.4819336    
   22.6870747       43.0204163    
   22.7447109       43.5511589    
   22.7980785       44.0737267    
   22.8470936       44.5876961    
   22.8916779       45.0926476    
   22.9317532       45.5881691    
   22.9672451       46.0738564    
   22.9980850       46.5493164    
   23.0242043       47.0141678    
   23.0455418       47.4680367    
   23.0620346       47.9105644    
   23.0736294       48.3414001    
   23.0802746       48.7602158    
   23.0819225       49.1666908    
   23.0785294       49.5605240    
   23.0700569       49.9414291    
   23.0564728       50.3091393    
   23.0377445       50.6634026    
   23.0138474       51.0039864    
   22.9847622       51.3306770    
   22.9504719       51.6432800    
   22.9109669       51.9416237    
   22.8662415       52.2255554    
   22.8162937       52.4949379    
   22.7611275       52.7496643    
   22.7007504       52.9896431    
   22.6351757       53.2148056    
   22.5644226       53.4251022    
   22.4885139       53.6205063    
   22.4074783       53.8010139    
   22.3213482       53.9666443    
   22.2301598       54.1174316    
   22.1339550       54.2534332    
   22.0327797       54.3747292    
   21.9266853       54.4814186    
   21.8157272       54.5736198    
   21.6999626       54.6514702    
   21.5794563       54.7151260    
   21.4542751       54.7647591    
   21.3244915       54.8005638    
   21.1901779       54.8227463    
   21.0514145       54.8315315    
   20.9082813       54.8271599    
   20.7608624       54.8098831    
   20.6092472       54.7799721    
   20.4535275       54.7377052    
   20.2937946       54.6833763    
   20.1301460       54.6172867    
   19.9626789       54.5397491    
   19.7914944       54.4510880    
   19.6166954       54.3516350    
   19.4383869       54.2417297    
   19.2566738       54.1217155    
   19.0716648       53.9919434    
   18.8834667       53.8527679    
   18.6921921       53.7045517    
   18.4979496       53.5476570    
   18.3008537       53.3824501    
   18.1010151       53.2092934    
   17.8985462       53.0285568    
   17.6935596       52.8406105    
   17.4861698       52.6458168    
   17.2764893       52.4445419    
   17.0646305       52.2371483    
   16.8507061       52.0239983    
   16.6348286       51.8054428    
   16.4171085       51.5818405    
   16.1976566       51.3535347    
   15.9765835       51.1208687    
   15.7539978       50.8841820    
   15.5300064       50.6438026    
   15.3047161       50.4000587    
