   0.00000000      0.249609113    
   5.00000007E-02  0.296567798    
  0.100000001      0.337769121    
  0.150000006      0.373683959    
  0.200000003      0.404756367    
  0.250000000      0.431398451    
  0.300000012      0.453987896    
  0.349999994      0.472867608    
  0.400000006      0.488346815    
  0.450000018      0.500704050    
  0.500000000      0.510190308    
  0.550000012      0.517033219    
  0.600000024      0.521440566    
  0.650000036      0.523604095    
  0.699999988      0.523702025    
  0.750000000      0.521902323    
  0.800000012      0.518363953    
  0.850000024      0.513238430    
  0.900000036      0.506670952    
  0.949999988      0.498800695    
   1.00000000      0.489761323    
